Latitude,Longitude,Rainfall (mm),FloodProbability,FloodRiskLevel,RoadLevel_today,SoilMoisture_today,DrainLevel_today
14.35956319,71.62161608,290.33,0.99,Severe,0.156534152,0.9975,0.449423541
23.44261793,89.13619027,290.3,0.374627752,Moderate,0.222783691,0.48575,0.431266385
22.05160186,84.0352817,290.26,0.496527336,Moderate,0.273424909,0.8615625,0.636717089
17.40555194,83.82165606,290.23,0.99,Severe,0.249816006,0.4176875,0.789221821
17.73266808,81.27370749,290.21,0.99,Severe,0.249117585,0.531875,0.337164737
28.1964644,88.35903439,290.16,0.319432964,Low,0.316522205,0.161125,0.560185765
19.39078374,86.01255548,290.15,0.99,Severe,0.507891223,0.3443125,0.437873784
27.2451169,85.04528542,290.14,0.99,Severe,0.62029925,0.5580625,0.62932882
11.81957652,85.81706755,290.13,0.359322532,Moderate,0.175233216,0.4171875,0.791794664
27.2464638,79.33080583,290.13,0.908841863,Severe,0,0.735,0.764226343
18.04403384,68.74333525,290.01,0.436458425,Moderate,0.196129064,0.5583125,0.796217899
13.7685876,85.0759219,290,0.35629851,Moderate,0,0.7653125,0.643354849
10.95169171,85.07936581,290,0.99,Severe,0.203089793,0.5674375,0.437681618
24.65433968,74.57631705,289.99,0.26397937,Low,0.004971685,0.3259375,0.763636076
22.37396371,70.61214203,289.94,0.99,Severe,0.418539839,0.3784375,0.262489818
30.93911815,89.85397541,289.94,0.99,Severe,0.494871554,0.4310625,0.696431157
25.04531147,81.13742776,289.89,0.31678766,Low,0.018463158,0.94625,0.551869655
17.8601272,70.41577491,289.83,0.793760202,High,0,0.920375,0.573153254
32.79424657,86.01263367,289.77,0.877902587,Severe,0,0.804875,0.844813998
34.73435282,81.83676325,289.75,0.914438134,Severe,0.096990287,0.2684375,0.631402927
13.57638155,70.64091928,289.72,0.248430588,Low,0,0.0916875,0.632277503
10.6064287,83.71902618,289.72,0.458722343,Moderate,0,0.437,0.749003821
13.20157578,80.40309436,289.69,0.944371289,Severe,0.097235384,0.4935625,0.347266427
34.45538227,78.28702407,289.67,0.381370401,Moderate,0.320313918,0.2651875,0.398777813
14.31885001,80.03008948,289.67,0.99,Severe,0.14207813,0.4728125,0.372239477
9.144326454,71.96415716,289.67,0.99,Severe,0.13507498,0.6668125,0.646440804
13.24276937,81.1120326,289.66,0.471200067,Moderate,0.21747247,0.709125,0.503758167
15.1556752,68.28219784,289.62,0.99,Severe,0.187956516,0.8229375,0.569376837
28.70945509,86.22050363,289.61,0.909069993,Severe,0.525452431,0.83225,0.443266626
26.50209382,91.79879722,289.59,0.972545404,Severe,0,0.633125,0.866597082
15.19004104,96.73017141,289.58,0.99,Severe,0.062191995,0.544375,0.43900466
14.35720563,69.35423672,289.57,0.216738949,Low,0,0.509375,0.548342792
33.24940199,69.17272611,289.5,0.99,Severe,0.472653519,0.3984375,0.48274017
17.48941431,78.35491802,289.46,0.336487971,Moderate,0,0.7364375,0.790874209
19.72006933,80.55920698,289.46,0.869302437,Severe,0.206080724,0.371375,0.488335863
32.00982368,94.20390657,289.44,0.220557351,Low,0.114798814,0.3223125,0.625903696
27.81945304,83.383427,289.44,0.99,Severe,0,0.203875,0.585321316
14.63064136,89.40064049,289.42,0.441157566,Moderate,0.107756107,0.412375,0.549882185
18.61481971,87.83542964,289.31,0.375531489,Moderate,0.205578335,0.639875,0.305472142
23.42605635,74.53642294,289.27,0.843534921,Severe,0,0.5159375,0.767525933
16.113241,78.00956646,289.27,0.99,Severe,0.144277551,0.8098125,0.625725564
21.66400422,75.52160881,289.24,0.571692526,Moderate,0,0.8053125,0.819034719
13.13330404,87.17781491,289.21,0.573575878,Moderate,0.117545733,0.2584375,0.754307341
25.99915391,76.58217206,289.21,0.99,Severe,0.423475545,0.6429375,0.370171398
9.293054689,86.66847329,289.18,0.152355843,Low,0,0.6943125,0.391993264
31.26965175,96.75065403,289.17,0.99,Severe,0.063995783,0.7506875,0.411868834
33.66079841,71.19061605,289.14,0.245920514,Low,0,0.6103125,0.564067325
14.59696651,82.0941,289.04,0.237646645,Low,0,0.5905625,0.588485866
17.22210077,93.8293336,288.92,0.45406552,Moderate,0.315013752,0.207625,0.567277141
15.31533218,87.14346388,288.89,0.99,Severe,0.1586253,0.8774375,0.288533388
22.12479565,89.14872577,288.8,0.467904899,Moderate,0.124775724,0.6966875,0.307572201
36.03447806,82.99342699,288.79,0.758045408,High,0,0.8139375,0.496477317
10.42045846,90.879576,288.77,0.412371497,Moderate,0.234093222,0.7489375,0.278088668
9.48752162,78.47604103,288.77,0.289494708,Low,0.479395729,0.68125,0.156655145
18.45376065,70.89017343,288.76,0.28099355,Low,0.200095838,0.4934375,0.861011272
16.62890509,86.41251282,288.71,0.453153675,Moderate,0.261088592,0.286125,0.460415163
25.95600933,70.86383609,288.71,0.383434412,Moderate,0.224105342,0.3790625,0.483659743
12.81269196,96.6831595,288.68,0.525939749,Moderate,0,0.3521875,0.673695656
24.91006696,91.44899891,288.62,0.99,Severe,0,0.4793125,0.59982483
13.90780441,68.43811592,288.58,0.99,Severe,0.342222827,0.18075,0.375156323
14.75289815,78.56668053,288.57,0.420997104,Moderate,0.15865201,0.647125,0.783068151
9.799066145,92.81320276,288.55,0.608667385,High,0.339066967,0.46,0.53644706
18.01491662,68.80126292,288.55,0.982168401,Severe,0.300704192,0.61625,0.491282138
17.15742139,96.3009068,288.54,0.286265532,Low,0,0.4148125,0.466660949
19.83258265,86.3487386,288.52,0.784856577,High,0,0.4588125,0.833785752
13.93062582,92.73137722,288.5,0.243126805,Low,0.059563061,0.5075,0.768383701
10.17197942,87.42786392,288.46,0.455069478,Moderate,0.058850434,0.376125,0.503922747
9.684424753,68.93117783,288.36,0.81211455,Severe,0,0.62775,0.847148927
10.27755104,70.70439122,288.3,0.99,Severe,0,0.3790625,0.532681241
18.24721461,72.82982207,288.27,0.954065824,Severe,0.475483263,0.47325,0.510323876
36.92526523,92.31357357,288.26,0.756910202,High,0,0.4056875,0.642594139
28.64840659,72.00280066,288.18,0.972366158,Severe,0.233649998,0.500875,0.831384408
9.176985652,92.05333672,288.17,0.99,Severe,0.406136021,0.454875,0.383654384
22.34331453,92.51471854,288.17,0.99,Severe,0,0.74,0.768228754
30.24846038,85.38199745,288.03,0.299168897,Low,0,0.55325,0.623713429
8.632878506,73.06183062,288.02,0.819343389,Severe,0,0.5286875,0.589645336
13.62582473,88.25984387,288.01,0.097980094,Low,0,0.1588125,0.566219672
30.10414969,83.50512744,287.92,0.495007841,Moderate,0.333924195,0.412625,0.333641639
12.14879663,83.23918768,287.82,0.417073878,Moderate,0.32456612,0.7416875,0.361665896
20.78211966,82.68853483,287.8,0.944930685,Severe,0.103016903,0.3589375,0.590833484
29.52647471,94.99104804,287.77,0.931370892,Severe,0,0.8004375,0.554545349
24.23689994,84.54655056,287.77,0.269092845,Low,0,0.651875,0.757774104
32.72362348,83.49656844,287.72,0.209208815,Low,0,0.1685,0.853266662
17.44185284,81.39406931,287.71,0.452357377,Moderate,0,0.352875,0.666539468
26.97591816,95.8320783,287.57,0.99,Severe,0.153794725,0.548125,0.731223443
35.28877735,96.94980031,287.55,0.893233835,Severe,0,0.429625,0.639732381
25.26302839,70.70247479,287.51,0.335032939,Moderate,0.441482516,0.7733125,0.445535945
17.93670925,93.7852039,287.49,0.99,Severe,0.607024391,0.4414375,0.375732448
35.31775196,89.6315912,287.46,0.99,Severe,0.18858742,0.8795,0.47569466
31.43076252,69.65149051,287.45,0.99,Severe,0.337146345,0.5396875,0.488640097
21.48064431,83.09137455,287.41,0.979737853,Severe,0.165085385,0.5,0.724135977
24.75640446,71.91137055,287.34,0.463019546,Moderate,0.329023583,0.5751875,0.240196137
9.928391754,82.76109992,287.29,0.499310618,Moderate,0.010971587,0.643875,0.64714365
32.57160562,84.00725166,287.28,0.99,Severe,0.329299705,0.4689375,0.243537009
35.56460329,96.02201131,287.26,0.491583993,Moderate,0.249534153,0.088,0.827391405
31.191064,96.05038405,287.26,0.975013645,Severe,0.005154465,0.4364375,0.813022613
21.92391325,91.05357705,287.25,0.99,Severe,0.410297558,0.615625,0.303837515
27.46685393,80.15081687,287.2,0.800023431,Severe,0,0.537625,0.704674083
29.86059768,89.25504604,287.2,0.351855964,Moderate,0.463914773,0.1688125,0.561897622
18.98239731,88.72038843,287.13,0.816262777,Severe,0.129983958,0.726125,0.587017605
21.16880121,84.34610229,287.1,0.958950431,Severe,0.203683293,0.416375,0.73390072
23.48680418,73.38701263,287.06,0.915867903,Severe,0.452569235,0.608125,0.473314581
22.57889131,83.27262564,287.05,0.89857038,Severe,0,0.258125,0.591885201
19.51077501,85.04240249,287.03,0.949279774,Severe,0,0.614875,0.634233388
33.23286734,79.78336792,287,0.397705633,Moderate,0.104125845,0.99225,0.613466119
28.82017369,84.30775349,287,0.365535952,Moderate,0.261145587,0.421,0.583643706
13.90251134,84.8763656,286.99,0.815486563,Severe,0,0.5616875,0.802247092
34.0006651,81.66967652,286.98,0.439430443,Moderate,0.175919572,0.829125,0.552637091
24.34837594,79.39518185,286.98,0.919052558,Severe,0.154816272,0.438875,0.747310106
23.478037,87.82831146,286.96,0.480122001,Moderate,0.247720573,0.3123125,0.466208693
22.39093744,68.95222744,286.94,0.919457724,Severe,0.01828493,0.4745,0.794647927
13.56415242,79.1661959,286.93,0.99,Severe,0.541541605,0.57975,0.222739161
9.935757391,81.96526807,286.9,0.36280383,Moderate,0.08964537,0.2560625,0.608259496
15.14409917,96.97533744,286.86,0.817505533,Severe,0.434082,0.2590625,0.192568613
25.06450597,77.91097047,286.83,0.403521766,Moderate,0,0.2068125,0.480778687
29.74935616,89.57209315,286.71,0.89418684,Severe,0,0.658,0.771204036
21.1769427,88.13396765,286.59,0.99,Severe,0.185265779,0.0816875,0.409544519
27.88062,84.50312267,286.5,0.105223282,Low,0,0.18525,0.846678791
14.5128891,81.57715512,286.37,0.892353392,Severe,0.064364233,0.7746875,0.578081965
23.103652,78.96646507,286.35,0.758566148,High,0,0.262875,0.813546394
13.71084543,96.53652636,286.35,0.3117434,Low,0.491995494,0.87975,0.464890863
14.76849181,78.41165588,286.3,0.99,Severe,0.008196289,0.704625,0.757837415
36.04667184,85.25408236,286.27,0.614652543,High,0.327801531,0.168,0.505483842
12.3112191,71.73557914,286.26,0.99,Severe,0.245064998,0.2711875,0.646542316
22.06552164,85.81821765,286.23,0.233069844,Low,0.132778093,0.9500625,0.659030176
28.24824815,85.10283278,286.21,0.903790101,Severe,0.399207774,0.60725,0.471137637
25.767846,84.09042352,286.19,0.203615034,Low,0,0.3063125,0.814359202
19.5127727,87.06439815,286.19,0.444918886,Moderate,0,0.100875,0.699635873
15.96644595,69.80003396,286.16,0.916079936,Severe,0,0.3408125,0.709946826
26.51725248,80.28398898,286.15,0.915528922,Severe,0.188106166,0.4159375,0.617084145
27.19549535,94.37624122,286.13,0.353411681,Moderate,0.076026154,0.5401875,0.442645146
12.5975486,71.71427676,285.99,0.124790263,Low,0.011173894,0.1465,0.664413752
33.9866477,75.23189785,285.96,0.128068615,Low,0.122608728,0.417,0.735843084
29.24897905,93.19617071,285.94,0.99,Severe,0.238409441,0.5883125,0.452181361
30.61639083,74.79163834,285.92,0.407700025,Moderate,0.33254497,0.1883125,0.587082964
18.5724264,83.42900592,285.9,0.99,Severe,0.248802241,0.2505625,0.459543193
33.30917726,81.5682275,285.87,0.887761357,Severe,0,0.6833125,0.729019437
20.65113476,81.68124738,285.85,0.203283746,Low,0,0.4603125,0.51153484
31.9456176,78.96648974,285.85,0.982240544,Severe,0.46971724,0.702,0.450524812
25.89607239,84.3855153,285.82,0.99,Severe,0.506802272,0.69125,0.56638034
33.95790084,72.29715418,285.72,0.948353733,Severe,0.528725689,0.4114375,0.281081164
36.44144096,90.19945651,285.71,0.99,Severe,0.123621464,0.33225,0.523821969
32.87202366,93.43412024,285.68,0.442079224,Moderate,0.278813711,0.31125,0.569925494
17.80196465,82.92851624,285.61,0.526329485,Moderate,0.256291464,0.5771875,0.706206254
28.56624041,91.18724917,285.61,0.533822637,Moderate,0.124061461,0.5511875,0.612026288
22.59339203,84.60744691,285.61,0.99,Severe,0.53943183,0.5073125,0.465845168
10.12268179,90.8217475,285.57,0.208018275,Low,0.137333921,0.8548125,0.443838089
25.32205897,75.2812917,285.55,0.99,Severe,0.252306432,0.551625,0.42029761
10.98820911,89.87185411,285.53,0.458376843,Moderate,0,0.4520625,0.786901505
22.10800021,70.14567764,285.49,0.442820142,Moderate,0.386644835,0.3799375,0.429175095
28.36111617,82.7835285,285.48,0.889414719,Severe,0,0.68325,0.644792175
13.77883976,84.87194668,285.47,0.99,Severe,0.025456693,0.7870625,0.746321975
10.87616489,87.56554577,285.46,0.99,Severe,0.218102485,0.2673125,0.705156688
11.09208495,93.6013647,285.42,0.842994995,Severe,0.24216776,0.2275625,0.575923657
10.31173712,75.93716996,285.38,0.292401928,Low,0.222163752,0.66475,0.320612575
19.43990233,83.35500359,285.37,0.333970553,Moderate,0.545917276,0.560125,0.441231362
19.13132761,71.06169362,285.34,0.99,Severe,0.255331325,0.2734375,0.343324189
12.76370814,78.56043175,285.32,0.380441505,Moderate,0.389763197,0.2876875,0.55662606
10.71951926,87.18178432,285.22,0.423315689,Moderate,0.120234462,0.3708125,0.641798752
28.66544081,94.12267801,285.19,0.278141638,Low,0.487543247,0.543625,0.449841386
22.65819842,72.14076065,285.19,0.497636726,Moderate,0.281849863,0.959125,0.647659934
18.92361677,88.55242439,285.12,0.99,Severe,0.503641817,0.3638125,0.105983608
18.28712815,72.39834185,285.07,0.593421926,Moderate,0.441405547,0.4448125,0.296322759
34.07821863,90.08875932,284.99,0.437692127,Moderate,0.009832596,0.7225625,0.621315067
36.75889807,80.34049463,284.98,0.933413178,Severe,0,0.1514375,0.5290153
24.61040278,76.16451616,284.97,0.99,Severe,0.214725324,0.335625,0.404951207
36.60508298,85.64268913,284.95,0.853867575,Severe,0.155435023,0.0629375,0.738325548
12.1551623,96.59288885,284.94,0.962130811,Severe,0.017684626,0.8695625,0.847865208
30.35362113,72.25936088,284.79,0.419082982,Moderate,0,0.275,0.658601319
16.37917348,87.17909798,284.78,0.966784443,Severe,0.022012142,0.235625,0.59111211
22.10535721,73.18288375,284.77,0.333102736,Moderate,0.275988089,0.1618125,0.444418232
9.063812884,74.04148146,284.75,0.527450321,Moderate,0.140571026,0.8033125,0.645881008
35.91680403,69.55279488,284.74,0.927027213,Severe,0.534109951,0.153625,0.629293093
29.67665721,83.23086381,284.74,0.426314116,Moderate,0.045925715,0.59925,0.675052805
13.87634639,82.03573176,284.73,0.888414003,Severe,0.424334545,0.3531875,0.270161097
32.03256053,83.53331793,284.71,0.800704345,Severe,0.02955403,0.7675,0.659862002
13.21011938,88.81307701,284.71,0.99,Severe,0.549150574,0.310125,0.111775181
26.16038933,90.42581716,284.7,0.917197992,Severe,0.049595055,0.143375,0.576556011
30.05160195,74.1181094,284.66,0.548215537,Moderate,0.558258132,0.26925,0.200655905
31.9405104,88.84746143,284.63,0.297068643,Low,0.297318089,0.193,0.653573998
31.19371757,72.36003037,284.58,0.366851111,Moderate,0.315152575,0.4361875,0.646337469
34.15144683,76.45390189,284.56,0.951533218,Severe,0.336650617,0.8689375,0.369944879
28.9791833,90.49398442,284.52,0.941882587,Severe,0.154983278,0.494125,0.565919637
9.486640316,72.3493337,284.47,0.99,Severe,0.150324146,0.5243125,0.597418668
28.1848641,82.54049788,284.46,0.314329858,Low,0.258713983,0.34025,0.814599508
17.53127182,70.38476342,284.45,0.823739316,Severe,0,0.4968125,0.616829837
27.56880276,85.28872114,284.37,0.99,Severe,0.234202917,0.7405,0.287445794
17.84405558,88.54586934,284.36,0.864960699,Severe,0.166546441,0.82675,0.377785818
11.11606603,79.36745227,284.34,0.189064304,Low,0.004520828,0.6485625,0.648873234
30.67881454,68.47957661,284.33,0.555016933,Moderate,0.329082298,0.8250625,0.422918402
8.469811523,92.56907514,284.3,0.898468729,Severe,0,0.197125,0.47525941
27.23751572,83.07522565,284.28,0.498797708,Moderate,0.437042241,0.7999375,0.350065606
10.2272884,93.21431438,284.27,0.99,Severe,0.301177996,0.74275,0.677440705
34.36044587,86.62747987,284.24,0.276721208,Low,0,0.5058125,0.60253526
34.70235464,82.94240556,284.21,0.99,Severe,0.196937658,0.7845,0.677080415
15.46359829,94.99144249,284.2,0.99,Severe,0.074878677,0.695125,0.616690293
20.33765672,69.98210277,284.2,0.646859423,High,0,0.3849375,0.631634059
8.737154676,74.99499646,284.17,0.962468537,Severe,0.228228554,0.55175,0.325709909
22.64305132,78.2220571,284.14,0.89988714,Severe,0.008795759,0.492125,0.820121403
11.26483132,77.52221014,284.13,0.99,Severe,0.119505631,0.4755625,0.386156091
28.07602037,86.6032207,284.13,0.892512901,Severe,0.385573443,0.396875,0.503754576
31.49467161,82.38486693,284.11,0.449694901,Moderate,0,0.0540625,0.493623939
9.277909986,76.81803826,284.07,0.386365819,Moderate,0,0.2051875,0.888762151
18.86376582,83.10875027,284.03,0.230911566,Low,0.167399767,0.2498125,0.653717229
10.19028549,78.85217108,283.98,0.895633478,Severe,0,0.3189375,0.549440341
24.75132088,75.37331968,283.94,0.488530561,Moderate,0.597131479,0.6214375,0.225854391
11.65227859,85.34253258,283.94,0.40017703,Moderate,0.098027333,0.8649375,0.905030479
22.92752362,96.56111227,283.89,0.99,Severe,0.147319759,0.2818125,0.621359653
22.61803231,82.55504723,283.86,0.136129583,Low,0.104403675,0.6101875,0.770581168
31.32357348,82.45671653,283.86,0.876578478,Severe,0,0.9546875,0.513844096
13.81787476,72.23879526,283.84,0.449898051,Moderate,0.461658797,0.5106875,0.399622595
23.99895107,79.84954415,283.81,0.362076402,Moderate,0.23419201,0.92225,0.683015801
15.11512418,82.07579876,283.78,0.99,Severe,0,0.5653125,0.595362323
11.89397068,90.08857226,283.74,0.897348429,Severe,0.020756182,0.59125,0.681676735
26.33686909,85.86721321,283.72,0.175928606,Low,0.113208148,0.581875,0.551828879
16.69795253,93.10940279,283.71,0.323573703,Low,0.316912574,0.3444375,0.295997107
23.03629627,94.24888237,283.71,0.99,Severe,0.378298107,0.487875,0.621399202
21.75495128,95.22761614,283.66,0.39308558,Moderate,0.013375192,0.72825,0.51695686
27.84511322,68.8421247,283.64,0.453213971,Moderate,0.037011193,0.8320625,0.930525886
26.47884283,89.11503028,283.61,0.375654191,Moderate,0.076667418,0.0763125,0.679191712
33.95693497,96.41189866,283.57,0.270568805,Low,0.118655747,0.674625,0.644015124
24.40116701,90.99648484,283.43,0.210278218,Low,0,0.56825,0.453343652
9.362013036,88.36948813,283.42,0.516825169,Moderate,0.105682144,0.4053125,0.594600679
25.89088063,92.45663829,283.37,0.776039007,High,0.030507748,0.2440625,0.599586538
19.07624955,76.97704191,283.34,0.491553282,Moderate,0.074032928,0.3323125,0.814935135
22.6523188,72.60672807,283.32,0.99,Severe,0.516059275,0.742625,0.572728102
36.21831514,87.20517888,283.32,0.261368239,Low,0,0.8405625,0.54902261
16.83778177,80.84324468,283.25,0.244703234,Low,0,0.4045,0.785689807
16.97461692,87.90617693,283.24,0.430971532,Moderate,0.180824412,0.9858125,0.507544154
10.48803426,95.8539128,283.21,0.978808882,Severe,0.375871574,0.5996875,0.314806676
8.984433379,95.63746911,283.14,0.269057498,Low,0.036677944,0.297875,0.456799985
15.32067139,83.21596395,283.11,0.99,Severe,0.298872914,0.540875,0.627601457
30.85544926,92.47763365,283.1,0.339703142,Moderate,0,0.023125,0.91097196
22.63448135,71.00276359,283.09,0.242582362,Low,0.059545979,0.0745,0.384583502
10.7132228,77.36957367,283.08,0.602112423,High,0.262156927,0.8571875,0.233820176
32.07094783,75.76179671,283.05,0.370537483,Moderate,0.113154884,0.45175,0.677003507
17.72577658,96.10802178,282.93,0.46099604,Moderate,0.130320698,0.7409375,0.693467298
32.7237367,79.32857899,282.89,0.24431133,Low,0.364511131,0.5929375,0.526966281
33.95598191,86.52013657,282.88,0.99,Severe,0,0.65475,0.616875112
27.54132805,91.16243264,282.82,0.491834916,Moderate,0.253205609,0.5870625,0.638863832
25.64729091,93.42858545,282.78,0.161926449,Low,0.187159372,0.852625,0.482484972
33.00854755,94.27260566,282.71,0.98140124,Severe,0.390265012,0.7655625,0.488039611
18.90221289,83.82366493,282.71,0.551561189,Moderate,0.282891337,0.5240625,0.279760903
33.1855713,88.78713378,282.66,0.984702649,Severe,0.05313809,0.4470625,0.893305546
